REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/048_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/048_1_clean.wav	 2.895	 2.668	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/049_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/049_1_clean.wav	 2.602	 2.264	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/050_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/050_1_clean.wav	 2.705	 2.399	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/051_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/051_1_clean.wav	 2.864	 2.624	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/052_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/052_1_clean.wav	 2.860	 2.617	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/053_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/053_1_clean.wav	 2.820	 2.560	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/054_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/054_1_clean.wav	 2.764	 2.481	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/055_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/055_1_clean.wav	 2.513	 2.151	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/056_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/056_1_clean.wav	 2.907	 2.686	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/057_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/057_1_clean.wav	 2.809	 2.545	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/058_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/058_1_clean.wav	 2.777	 2.500	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/059_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/059_1_clean.wav	 2.549	 2.195	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/060_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/060_1_clean.wav	 2.980	 2.793	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/061_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/061_1_clean.wav	 2.496	 2.130	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/062_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/062_1_clean.wav	 2.737	 2.444	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/063_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/063_1_clean.wav	 2.691	 2.381	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/064_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/064_1_clean.wav	 2.842	 2.591	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/065_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/065_1_clean.wav	 2.739	 2.447	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/066_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/066_1_clean.wav	 2.583	 2.239	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/067_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/067_1_clean.wav	 2.970	 2.777	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/068_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/068_1_clean.wav	 2.918	 2.702	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/069_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/069_1_clean.wav	 2.847	 2.599	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/070_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/070_1_clean.wav	 2.801	 2.534	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/071_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/071_1_clean.wav	 2.608	 2.271	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/072_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/072_1_clean.wav	 2.620	 2.286	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/073_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/073_1_clean.wav	 2.778	 2.501	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/074_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/074_1_clean.wav	 3.004	 2.828	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/075_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/075_1_clean.wav	 2.753	 2.466	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/076_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/076_1_clean.wav	 2.819	 2.559	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/077_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/077_1_clean.wav	 2.873	 2.636	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/078_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/078_1_clean.wav	 2.747	 2.457	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/079_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/079_1_clean.wav	 2.824	 2.566	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/080_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/080_1_clean.wav	 2.426	 2.047	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/081_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/081_1_clean.wav	 2.774	 2.495	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/082_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/082_1_clean.wav	 2.467	 2.096	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/083_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/083_1_clean.wav	 2.560	 2.209	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/084_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/084_1_clean.wav	 3.082	 2.944	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/085_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/085_1_clean.wav	 2.189	 1.797	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/086_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/086_1_clean.wav	 2.932	 2.722	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/087_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/087_1_clean.wav	 3.061	 2.913	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/088_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/088_1_clean.wav	 2.703	 2.397	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/089_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/089_1_clean.wav	 3.227	 3.160	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/090_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/090_1_clean.wav	 2.758	 2.473	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/091_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/091_1_clean.wav	 2.913	 2.695	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/092_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/092_1_clean.wav	 2.708	 2.404	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/093_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/093_1_clean.wav	 2.427	 2.049	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/094_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/094_1_clean.wav	 2.692	 2.382	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/095_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/095_1_clean.wav	 2.638	 2.310	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/096_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/096_1_clean.wav	 2.752	 2.465	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/097_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/097_1_clean.wav	 2.674	 2.358	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/098_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/098_1_clean.wav	 2.536	 2.179	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/099_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/099_1_clean.wav	 2.421	 2.042	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/100_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/100_1_clean.wav	 2.744	 2.454	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/101_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/101_1_clean.wav	 2.790	 2.517	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/102_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/102_1_clean.wav	 2.515	 2.154	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/103_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/103_1_clean.wav	 2.561	 2.210	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/104_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/104_1_clean.wav	 2.591	 2.250	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/105_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/105_1_clean.wav	 2.646	 2.321	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/106_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/106_1_clean.wav	 2.993	 2.811	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/107_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/107_1_clean.wav	 2.700	 2.394	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/108_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/108_1_clean.wav	 2.755	 2.469	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/109_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/109_1_clean.wav	 2.635	 2.306	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/110_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/110_1_clean.wav	 2.598	 2.259	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/111_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/111_1_clean.wav	 2.835	 2.582	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/112_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/112_1_clean.wav	 2.693	 2.383	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/113_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/113_1_clean.wav	 2.857	 2.612	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/114_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/114_1_clean.wav	 2.813	 2.550	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/115_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/115_1_clean.wav	 2.885	 2.654	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/116_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/116_1_clean.wav	 2.917	 2.699	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/117_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/117_1_clean.wav	 2.524	 2.164	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/118_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/118_1_clean.wav	 2.697	 2.389	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/119_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/119_1_clean.wav	 2.462	 2.090	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/120_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/120_1_clean.wav	 2.711	 2.408	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/121_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/121_1_clean.wav	 2.499	 2.134	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/122_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/122_1_clean.wav	 2.683	 2.370	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/123_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/123_1_clean.wav	 2.907	 2.686	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/124_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/124_1_clean.wav	 2.684	 2.371	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/125_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/125_1_clean.wav	 2.691	 2.380	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/126_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/126_1_clean.wav	 2.921	 2.706	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/127_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/127_1_clean.wav	 2.641	 2.314	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/128_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/128_1_clean.wav	 2.520	 2.159	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/129_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/129_1_clean.wav	 2.674	 2.358	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/130_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/130_1_clean.wav	 2.812	 2.549	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/131_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/131_1_clean.wav	 2.876	 2.640	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/132_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/132_1_clean.wav	 2.738	 2.446	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/133_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/133_1_clean.wav	 2.870	 2.632	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/134_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/134_1_clean.wav	 2.891	 2.662	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/135_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/135_1_clean.wav	 2.650	 2.326	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/136_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/136_1_clean.wav	 2.741	 2.449	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/137_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/137_1_clean.wav	 2.491	 2.125	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/138_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/138_1_clean.wav	 2.583	 2.239	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/139_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/139_1_clean.wav	 2.585	 2.241	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/140_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/140_1_clean.wav	 3.030	 2.866	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/141_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/141_1_clean.wav	 2.276	 1.883	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/142_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/142_1_clean.wav	 2.554	 2.202	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/143_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/143_1_clean.wav	 2.429	 2.051	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/144_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/144_1_clean.wav	 2.473	 2.103	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/145_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/145_1_clean.wav	 2.947	 2.744	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/146_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/146_1_clean.wav	 2.621	 2.288	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/147_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/147_1_clean.wav	 2.801	 2.534	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/148_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/148_1_clean.wav	 2.534	 2.177	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/149_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/149_1_clean.wav	 2.660	 2.340	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/150_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/150_1_clean.wav	 2.759	 2.474	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/151_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/151_1_clean.wav	 3.064	 2.917	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/152_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/152_1_clean.wav	 2.818	 2.558	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/153_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/153_1_clean.wav	 2.803	 2.536	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/154_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/154_1_clean.wav	 2.723	 2.425	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/155_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/155_1_clean.wav	 3.092	 2.959	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/156_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/156_1_clean.wav	 2.624	 2.291	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/157_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/157_1_clean.wav	 2.899	 2.674	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/158_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/158_1_clean.wav	 2.576	 2.230	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/159_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/159_1_clean.wav	 3.343	 3.332	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/160_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/160_1_clean.wav	 2.819	 2.559	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/161_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/161_1_clean.wav	 2.797	 2.527	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/162_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/162_1_clean.wav	 3.238	 3.177	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/163_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/163_1_clean.wav	 3.028	 2.864	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/164_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/164_1_clean.wav	 3.145	 3.039	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/165_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/165_1_clean.wav	 3.043	 2.886	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/166_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/166_1_clean.wav	 2.690	 2.379	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/167_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/167_1_clean.wav	 3.157	 3.057	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/168_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/168_1_clean.wav	 2.971	 2.780	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/169_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/169_1_clean.wav	 2.638	 2.310	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/170_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/170_1_clean.wav	 2.981	 2.794	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/171_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/171_1_clean.wav	 2.910	 2.690	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/172_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/172_1_clean.wav	 3.048	 2.894	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/173_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/173_1_clean.wav	 3.052	 2.900	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/174_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/174_1_clean.wav	 2.949	 2.748	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/175_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/175_1_clean.wav	 3.060	 2.912	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/176_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/176_1_clean.wav	 2.856	 2.611	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/177_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/177_1_clean.wav	 2.965	 2.771	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/178_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/178_1_clean.wav	 2.995	 2.815	 8000	nb
/net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/179_2_original.wav	 /net/archive/groups/plggvoice/unets/2020-07-17T14:43:08.749250/179_1_clean.wav	 2.907	 2.685	 8000	nb
